Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94070-130275,WR,Kristian,Kristian Wilkerson,Wilkerson,,,4100,PIT@LV,LV,PIT,,,,,,WR/FLEX
94070-60705,WR,Tyron,Tyron Billy-Johnson,Billy-Johnson,0.6499999761581421,2,4100,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94070-64827,WR,Miles,Miles Boykin,Boykin,1,1,4100,PIT@LV,PIT,LV,,,,,,WR/FLEX
94070-91467,TE,Jake,Jake Tonges,Tonges,0,1,4100,CHI@KC,CHI,KC,,,,,,TE/FLEX
94070-64864,TE,Noah,Noah Togiai,Togiai,0,1,4100,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94070-56698,WR,Dante,Dante Pettis,Pettis,3.7133333841959635,15,4100,CHI@KC,CHI,KC,Q,Undisclosed,,,,WR/FLEX
94070-60838,WR,Andre,Andre Baccellia,Baccellia,1.6,5,4100,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94070-87469,TE,Jelani,Jelani Woods,Woods,5.141666730244954,12,4100,IND@BAL,IND,BAL,IR,Hamstring,,,,TE/FLEX
94070-40371,TE,Johnny,Johnny Mundt,Mundt,2.2285714830671037,14,4100,LAC@MIN,MIN,LAC,,,,,,TE/FLEX
94070-73161,TE,Chase,Chase Allen,Allen,,,4100,CHI@KC,CHI,KC,Q,Undisclosed,,,,TE/FLEX
94070-69068,RB,Jonathan,Jonathan Ward,Ward,2.0999999046325684,2,4100,TEN@CLE,TEN,CLE,Q,Knee,,,,RB/FLEX
94070-73176,TE,Luke,Luke Farrell,Farrell,1.5,4,4100,HOU@JAC,JAC,HOU,,,,,,TE/FLEX
94070-60930,RB,Myles,Myles Gaskin,Gaskin,3.700000047683716,2,4100,LAC@MIN,MIN,LAC,,,,,,RB/FLEX
94070-138786,WR,Malik,Malik Heath,Heath,0,2,4100,NO@GB,GB,NO,,,,,,WR/FLEX
94070-60977,RB,Ty'Son,Ty'Son Williams,Williams,1,1,4100,DAL@ARI,ARI,DAL,,,,,,RB/FLEX
94070-87621,WR,A.T.,A.T. Perry,Perry,,,4100,NO@GB,NO,GB,,,,,,WR/FLEX
94070-54863,WR,C.J.,C.J. Goodwin,Goodwin,,,4100,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94070-18009,TE,Chris,Chris Manhertz,Manhertz,1.028571401323591,7,4100,DEN@MIA,DEN,MIA,,,,,,TE/FLEX
94070-87657,WR,Seth,Seth Williams,Williams,,,4100,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94070-87662,WR,Anthony,Anthony Schwartz,Schwartz,2.7999998728434243,6,4100,TEN@CLE,CLE,TEN,Q,Hamstring,,,,WR/FLEX
94070-56947,TE,Chris,Chris Myarick,Myarick,2.2857142857142856,7,4100,NYG@SF,NYG,SF,IR,Hand,,,,TE/FLEX
94070-61060,RB,Devine,Devine Ozigbo,Ozigbo,0.40000001589457196,3,4100,ATL@DET,DET,ATL,,,,,,RB/FLEX
94070-61072,WR,Stanley,Stanley Morgan,Morgan,0,1,4100,LAR@CIN,CIN,LAR,,,,,,WR/FLEX
94070-110230,RB,Kenny,Kenny McIntosh,McIntosh,,,4100,CAR@SEA,SEA,CAR,IR,Knee,,,,RB/FLEX
94070-85687,WR,Jontre,Jontre Kirklin,Kirklin,,,4100,NO@GB,NO,GB,,,,,,WR/FLEX
94070-71351,TE,Charlie,Charlie Woerner,Woerner,0,2,4100,NYG@SF,SF,NYG,,,,,,TE/FLEX
94070-69303,WR,Freddie,Freddie Swain,Swain,3.133333206176758,3,4100,PHI@TB,PHI,TB,,,,,,WR/FLEX
94070-69302,TE,Feleipe,Feleipe Franks,Franks,0,2,4100,ATL@DET,ATL,DET,IR,Undisclosed,,,,TE/FLEX
94070-30403,WR,Chris,Chris Conley,Conley,1.649999976158142,4,4100,NYG@SF,SF,NYG,,,,,,WR/FLEX
94070-71367,RB,La'Mical,La'Mical Perine,Perine,,,4100,CHI@KC,KC,CHI,,,,,,RB/FLEX
94070-85731,WR,Racey,Racey McMath,McMath,1.350000023841858,4,4100,IND@BAL,IND,BAL,,,,,,WR/FLEX
94070-61172,TE,Tyler,Tyler Davis,Davis,0.9199999809265137,5,4100,NO@GB,GB,NO,IR,Knee,,,,TE/FLEX
94070-91902,WR,Kyle,Kyle Philips,Philips,1.9500000476837158,4,4100,TEN@CLE,TEN,CLE,IR,Knee - mcl,,,,WR/FLEX
94070-136970,WR,Danny,Danny Gray,Gray,0.48000001907348633,5,4100,NYG@SF,SF,NYG,IR,Shoulder - ac joint,,,,WR/FLEX
94070-55088,WR,Malik,Malik Turner,Turner,,,4100,IND@BAL,IND,BAL,Q,Undisclosed,,,,WR/FLEX
94070-69451,TE,Jack,Jack Stoll,Stoll,1.709090839732777,11,4100,PHI@TB,PHI,TB,,,,,,TE/FLEX
94070-104388,WR,Tom,Tom Kennedy,Kennedy,3.0166667302449546,6,4100,ATL@DET,DET,ATL,Q,Arm,,,,WR/FLEX
94070-30678,WR,Damiere,Damiere Byrd,Byrd,3.7749999364217124,12,4100,CAR@SEA,CAR,SEA,Q,Hamstring,,,,WR/FLEX
94070-63447,WR,Penny,Penny Hart,Hart,1.1666666666666667,3,4100,ATL@DET,ATL,DET,IR,Concussion,,,,WR/FLEX
94070-85986,TE,James,James Mitchell,Mitchell,2.8499999046325684,8,4100,ATL@DET,DET,ATL,,,,,,TE/FLEX
94070-104421,TE,Jesper,Jesper Horsted,Horsted,1.7000000476837158,2,4100,PIT@LV,LV,PIT,,,,,,TE/FLEX
94070-104447,TE,Jody,Jody Fortson,Fortson,2.529999923706055,10,4100,CHI@KC,KC,CHI,IR,Shoulder,,,,TE/FLEX
94070-110603,RB,Titus,Titus Swen,Swen,,,4000,IND@BAL,IND,BAL,,,,,,RB/FLEX
94070-96269,RB,Owen,Owen Wright,Wright,,,4000,IND@BAL,BAL,IND,,,,,,RB/FLEX
94070-40977,TE,Ricky,Ricky Seals-Jones,Seals-Jones,,,4000,IND@BAL,IND,BAL,Q,Foot,,,,TE/FLEX
94070-170000,WR,Shemar,Shemar Bridges,Bridges,,,4000,IND@BAL,BAL,IND,Q,Knee,,,,WR/FLEX
94070-69655,TE,Stephen,Stephen Sullivan,Sullivan,0.9333333174387614,6,4000,CAR@SEA,CAR,SEA,IR,Hip,,,,TE/FLEX
94070-28694,TE,Jesse,Jesse James,James,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94070-110624,WR,C.J.,C.J. Johnson,Johnson,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94070-133163,WR,Ra'Shaun,Ra'Shaun Henry,Henry,,,4000,CAR@SEA,SEA,CAR,IR,Undisclosed,,,,WR/FLEX
94070-86068,WR,Jacob,Jacob Copeland,Copeland,,,4000,PIT@LV,PIT,LV,,,,,,WR/FLEX
94070-86075,TE,Lucas,Lucas Krull,Krull,,,4000,DEN@MIA,DEN,MIA,,,,,,TE/FLEX
94070-94269,RB,Henry,Henry Pearson,Pearson,,,4000,NO@GB,GB,NO,,,,,,RB/FLEX
94070-59455,TE,Sammis,Sammis Reyes,Reyes,,,4000,HOU@JAC,JAC,HOU,IR,Concussion,,,,TE/FLEX
94070-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,,4000,ATL@DET,ATL,DET,,,,,,RB/FLEX
94070-65607,TE,Jacob,Jacob Harris,Harris,1.100000023841858,1,4000,HOU@JAC,JAC,HOU,,,,,,TE/FLEX
94070-55366,RB,Qadree,Qadree Ollison,Ollison,,,4000,PIT@LV,PIT,LV,,,,,,RB/FLEX
94070-165962,TE,Nikola,Nikola Kalinic,Kalinic,0,1,4000,LAR@CIN,LAR,CIN,,,,,,TE/FLEX
94070-41042,WR,Marcell,Marcell Ateman,Ateman,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94070-65627,WR,Maurice,Maurice Alexander,Alexander,0.40000001589457196,3,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94070-86108,RB,Monte,Monte Pottebaum,Pottebaum,,,4000,PIT@LV,PIT,LV,IR,Undisclosed,,,,RB/FLEX
94070-92256,WR,Malik,Malik Knowles,Knowles,,,4000,LAC@MIN,MIN,LAC,IR,Undisclosed,,,,WR/FLEX
94070-94314,RB,Camerun,Camerun Peoples,Peoples,,,4000,CAR@SEA,CAR,SEA,,,,,,RB/FLEX
94070-86125,WR,Brandon,Brandon Smith,Smith,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94070-79987,WR,David,David Moore,Moore,,,4000,PHI@TB,TB,PHI,,,,,,WR/FLEX
94070-63603,WR,Jared,Jared Pinkney,Pinkney,,,4000,CHI@KC,CHI,KC,Q,Undisclosed,,,,WR/FLEX
94070-61555,WR,David,David Sills V,Sills V,2.3000000544956754,7,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94070-55414,WR,Cody,Cody Thompson,Thompson,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94070-69752,WR,Jalen,Jalen Virgil,Virgil,3.125,4,4000,DEN@MIA,DEN,MIA,IR,Knee - meniscus,,,,WR/FLEX
94070-71806,TE,Kaden,Kaden Smith,Smith,,,4000,BUF@WAS,WAS,BUF,IR,Undisclosed,,,,TE/FLEX
94070-84101,WR,Vyncint,Vyncint Smith,Smith,,,4000,IND@BAL,IND,BAL,,,,,,WR/FLEX
94070-155790,TE,Izaiah,Izaiah Gathings,Gathings,,,4000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94070-71821,WR,Joe,Joe Reed,Reed,,,4000,CHI@KC,CHI,KC,IR,Undisclosed,,,,WR/FLEX
94070-178337,RB,Tyler,Tyler Hoosman,Hoosman,,,4000,LAC@MIN,LAC,MIN,,,,,,RB/FLEX
94070-86178,TE,Dominique,Dominique Dafney,Dafney,,,4000,PHI@TB,TB,PHI,Q,Undisclosed,,,,TE/FLEX
94070-92331,TE,Johnny,Johnny Lumpkin,Lumpkin,,,4000,IND@BAL,IND,BAL,,,,,,TE/FLEX
94070-61610,RB,Jacques,Jacques Patrick,Patrick,,,4000,TEN@CLE,TEN,CLE,,,,,,RB/FLEX
94070-157875,WR,Grant,Grant DuBose,DuBose,,,4000,NO@GB,GB,NO,,,,,,WR/FLEX
94070-86192,WR,KJ,KJ Hamler,Hamler,3.7166665395100913,6,4000,DEN@MIA,DEN,MIA,Q,Pectoral,,,,WR/FLEX
94070-86203,WR,Justin,Justin Shorter,Shorter,,,4000,BUF@WAS,BUF,WAS,IR,Hamstring,,,,WR/FLEX
94070-151737,TE,E.J.,E.J. Jenkins,Jenkins,,,4000,NE@NYJ,NYJ,NE,,,,,,TE/FLEX
94070-86205,WR,Mac,Mac Hippenhammer,Hippenhammer,,,4000,LAR@CIN,CIN,LAR,,,,,,WR/FLEX
94070-65737,TE,Sam,Sam Tecklenburg,Tecklenburg,,,4000,CAR@SEA,CAR,SEA,,,,,,TE/FLEX
94070-149710,WR,Mike,Mike Strachan,Strachan,1.4800000190734863,5,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94070-69836,WR,Collin,Collin Johnson,Johnson,,,4000,NYG@SF,NYG,SF,,,,,,WR/FLEX
94070-170188,TE,Tanner,Tanner Conner,Conner,0,2,4000,DEN@MIA,MIA,DEN,,,,,,TE/FLEX
94070-149708,TE,Zach,Zach Davidson,Davidson,,,4000,BUF@WAS,BUF,WAS,IR,Undisclosed,,,,TE/FLEX
94070-170206,TE,Rodney,Rodney Williams II,Williams II,,,4000,PIT@LV,PIT,LV,,,,,,TE/FLEX
94070-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,4000,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94070-137439,WR,Zion,Zion Bowens,Bowens,,,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94070-57565,RB,Austin,Austin Walter,Walter,,,4000,PIT@LV,LV,PIT,IR,Undisclosed,,,,RB/FLEX
94070-86238,TE,Zack,Zack Kuntz,Kuntz,,,4000,NE@NYJ,NYJ,NE,,,,,,TE/FLEX
94070-170208,WR,Kaden,Kaden Davis,Davis,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94070-170214,WR,Dennis,Dennis Houston,Houston,1.2999999523162842,2,4000,NYG@SF,NYG,SF,,,,,,WR/FLEX
94070-90343,WR,Jordan,Jordan Byrd,Byrd,,,4000,PIT@LV,PIT,LV,,,,,,WR/FLEX
94070-170213,RB,Aaron,Aaron Shampklin,Shampklin,,,4000,LAC@MIN,LAC,MIN,,,,,,RB/FLEX
94070-88294,WR,Dontay,Dontay Demus Jr.,Demus Jr.,,,4000,IND@BAL,BAL,IND,,,,,,WR/FLEX
94070-92395,RB,Chris,Chris Smith,Smith,,,4000,CAR@SEA,SEA,CAR,,,,,,RB/FLEX
94070-86254,TE,Leonard,Leonard Taylor,Taylor,,,4000,HOU@JAC,JAC,HOU,IR,Suspension,,,,TE/FLEX
94070-90353,WR,Jesse,Jesse Matthews,Matthews,,,4000,HOU@JAC,HOU,JAC,IR,Knee - acl,,,,WR/FLEX
94070-94453,RB,Darwin,Darwin Thompson,Thompson,,,4000,PIT@LV,LV,PIT,,,,,,RB/FLEX
94070-12532,D,Detroit,Detroit Lions,Lions,4.5,2,4000,ATL@DET,DET,ATL,,,,,,DEF
94070-88313,WR,Brian,Brian Cobbs,Cobbs,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94070-61693,TE,Danny,Danny Pinter,Pinter,,,4000,IND@BAL,IND,BAL,IR,Ankle,,,,TE/FLEX
94070-71935,WR,Kendric,Kendric Pryor,Pryor,,,4000,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94070-12552,D,Washington,Washington Commanders,Commanders,10.5,2,4000,BUF@WAS,WAS,BUF,,,,,,DEF
94070-92432,WR,Jose,Jose Barbon,Barbon,,,4000,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94070-90398,TE,Matt,Matt Bushman,Bushman,,,4000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94070-174372,WR,Nick,Nick Williams,Williams,,,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94070-86316,RB,Chuck,Chuck McClelland,McClelland,,,4000,TEN@CLE,TEN,CLE,,,,,,RB/FLEX
94070-170290,TE,Dre,Dre Miller,Miller,,,4000,NO@GB,GB,NO,,,,,,TE/FLEX
94070-92465,WR,Sean,Sean Ryan,Ryan,,,4000,IND@BAL,BAL,IND,,,,,,WR/FLEX
94070-45371,WR,Darius,Darius Phillips,Phillips,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94070-102721,WR,Dontario,Dontario Drummond,Drummond,,,4000,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94070-149827,TE,Nick,Nick Guggemos,Guggemos,,,4000,BUF@WAS,BUF,WAS,,,,,,TE/FLEX
94070-86341,RB,Xazavian,Xazavian Valladay,Valladay,,,4000,NE@NYJ,NYJ,NE,,,,,,RB/FLEX
94070-90456,WR,Ty,Ty Scott,Scott,,,4000,CHI@KC,KC,CHI,,,,,,WR/FLEX
94070-90458,RB,Troy,Troy Hairston,Hairston,0.6285714421953473,7,4000,HOU@JAC,HOU,JAC,IR,Back,,,,RB/FLEX
94070-88421,WR,Daewood,Daewood Davis,Davis,,,4000,DEN@MIA,MIA,DEN,Q,Concussion,,,,WR/FLEX
94070-153957,TE,Zaire,Zaire Mitchell-Paden,Mitchell-Paden,,,4000,TEN@CLE,CLE,TEN,,,,,,TE/FLEX
94070-63851,TE,Tyree,Tyree Jackson,Jackson,,,4000,NYG@SF,NYG,SF,,,,,,TE/FLEX
94070-90483,TE,Bernhard,Bernhard Raimann,Raimann,,,4000,IND@BAL,IND,BAL,,,,,,TE/FLEX
94070-90487,WR,Kalil,Kalil Pimpleton,Pimpleton,,,4000,NYG@SF,NYG,SF,,,,,,WR/FLEX
94070-45439,WR,Corey,Corey Davis,Davis,6.276922959547776,13,4000,NE@NYJ,NYJ,NE,IR,Personal,,,,WR/FLEX
94070-156039,WR,Shae,Shae Wyatt,Wyatt,,,4000,NYG@SF,SF,NYG,,,,,,WR/FLEX
94070-70023,WR,Cornell,Cornell Powell,Powell,,,4000,CHI@KC,KC,CHI,,,,,,WR/FLEX
94070-94600,WR,John,John Stephens Jr.,Stephens Jr.,,,4000,DAL@ARI,DAL,ARI,IR,Knee - acl,,,,WR/FLEX
94070-88463,WR,Johnny,Johnny Johnson III,Johnson III,,,4000,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94070-55694,WR,Mike,Mike Thomas,Thomas,1.7000000476837158,4,4000,IND@BAL,BAL,IND,Q,Shoulder - labrum,,,,WR/FLEX
94070-94606,WR,Taye,Taye Barber,Barber,,,4000,PHI@TB,TB,PHI,,,,,,WR/FLEX
94070-102802,WR,Makai,Makai Polk,Polk,,,4000,IND@BAL,BAL,IND,,,,,,WR/FLEX
94070-90518,WR,Slade,Slade Bolden,Bolden,,,4000,ATL@DET,ATL,DET,,,,,,WR/FLEX
94070-43416,WR,Trent,Trent Taylor,Taylor,0,1,4000,CHI@KC,CHI,KC,,,,,,WR/FLEX
94070-70043,TE,Cole,Cole Fotheringham,Fotheringham,,,4000,PIT@LV,LV,PIT,,,,,,TE/FLEX
94070-92573,TE,Travis,Travis Vokolek,Vokolek,,,4000,IND@BAL,BAL,IND,,,,,,TE/FLEX
94070-96673,WR,Garett,Garett Maag,Maag,,,4000,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94070-111012,WR,Kaylon,Kaylon Geiger Sr.,Geiger Sr.,,,4000,PHI@TB,TB,PHI,,,,,,WR/FLEX
94070-102831,TE,Davis,Davis Allen,Allen,,,4000,LAR@CIN,LAR,CIN,,,,,,TE/FLEX
94070-102836,WR,Joseph,Joseph Ngata,Ngata,,,4000,PHI@TB,PHI,TB,,,,,,WR/FLEX
94070-92606,WR,Bo,Bo Melton,Melton,,,4000,NO@GB,GB,NO,,,,,,WR/FLEX
94070-47551,TE,Mason,Mason Schreck,Schreck,0.800000011920929,2,4000,HOU@JAC,HOU,JAC,,,,,,TE/FLEX
94070-72133,WR,Antoine,Antoine Wesley,Wesley,,,4000,PIT@LV,LV,PIT,,,,,,WR/FLEX
94070-55750,WR,Chris,Chris Lacy,Lacy,,,4000,PIT@LV,LV,PIT,Q,Undisclosed,,,,WR/FLEX
94070-113096,WR,Xavier,Xavier Smith,Smith,,,4000,LAR@CIN,LAR,CIN,,,,,,WR/FLEX
94070-86472,WR,John,John Hightower,Hightower,,,4000,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94070-88525,WR,Kawaan,Kawaan Baker,Baker,,,4000,NO@GB,NO,GB,,,,,,WR/FLEX
94070-117201,WR,Isaiah,Isaiah Winstead,Winstead,,,4000,NYG@SF,SF,NYG,,,,,,WR/FLEX
94070-109008,WR,Jalen,Jalen Cropper,Cropper,,,4000,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94070-90583,WR,Tyrell,Tyrell Shavers,Shavers,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94070-88536,WR,Cephus,Cephus Johnson III,Johnson III,,,4000,PHI@TB,TB,PHI,,,,,,WR/FLEX
94070-63967,WR,Lucky,Lucky Jackson,Jackson,,,4000,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94070-88547,WR,Jalen,Jalen Wayne,Wayne,,,4000,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
94070-129508,WR,Duece,Duece Watts,Watts,,,4000,PIT@LV,PIT,LV,,,,,,WR/FLEX
94070-102893,RB,Tyrion,Tyrion Davis-Price,Davis-Price,1.9799999237060546,5,4000,NYG@SF,SF,NYG,,,,,,RB/FLEX
94070-41469,TE,Darrell,Darrell Daniels,Daniels,,,4000,ATL@DET,DET,ATL,,,,,,TE/FLEX
94070-92677,WR,Zavier,Zavier Scott,Scott,,,4000,IND@BAL,IND,BAL,Q,Knee - meniscus,,,,WR/FLEX
94070-90628,TE,Griffin,Griffin Hebert,Hebert,,,4000,CAR@SEA,SEA,CAR,,,,,,TE/FLEX
94070-154139,RB,Clint,Clint Ratkovich,Ratkovich,,,4000,ATL@DET,ATL,DET,,,,,,RB/FLEX
94070-160303,TE,Tucker,Tucker Kraft,Kraft,,,4000,NO@GB,GB,NO,,,,,,TE/FLEX
94070-14895,TE,Patrick,Patrick Scales,Scales,,,4000,CHI@KC,CHI,KC,,,,,,TE/FLEX
94070-70206,RB,Jason,Jason Huntley,Huntley,,,4000,IND@BAL,IND,BAL,,,,,,RB/FLEX
94070-86601,RB,SaRodorick,SaRodorick Thompson Jr.,Thompson Jr.,,,4000,CAR@SEA,SEA,CAR,,,,,,RB/FLEX
94070-102986,WR,Elijah,Elijah Higgins,Higgins,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94070-86612,TE,Brayden,Brayden Willis,Willis,,,4000,NYG@SF,SF,NYG,,,,,,TE/FLEX
94070-55895,TE,Kendall,Kendall Blanton,Blanton,2.25,2,4000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94070-64097,TE,La'Michael,La'Michael Pettway,Pettway,,,4000,IND@BAL,IND,BAL,Q,Undisclosed,,,,TE/FLEX
94070-186983,WR,Jadakis,Jadakis Bonds,Bonds,,,4000,NO@GB,GB,NO,,,,,,WR/FLEX
94070-86635,WR,Charleston,Charleston Rambo,Rambo,,,4000,PHI@TB,PHI,TB,Q,Undisclosed,,,,WR/FLEX
94070-66155,TE,Michael,Michael Jacobson,Jacobson,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94070-186991,WR,Jerome,Jerome Kapp,Kapp,,,4000,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
94070-139884,TE,Jordan,Jordan Murray,Murray,,,4000,IND@BAL,IND,BAL,,,,,,TE/FLEX
94070-88699,RB,Jaret,Jaret Patterson,Patterson,3.9000000953674316,2,4000,LAC@MIN,LAC,MIN,,,,,,RB/FLEX
94070-86657,RB,Kennedy,Kennedy Brooks,Brooks,,,4000,PHI@TB,PHI,TB,,,,,,RB/FLEX
94070-94864,RB,Jashaun,Jashaun Corbin,Corbin,,,4000,CAR@SEA,CAR,SEA,,,,,,RB/FLEX
94070-86678,TE,Ryan,Ryan Jones,Jones,,,4000,NYG@SF,NYG,SF,,,,,,TE/FLEX
94070-90778,TE,Derrick,Derrick Deese Jr.,Deese Jr.,,,4000,ATL@DET,DET,ATL,,,,,,TE/FLEX
94070-86682,TE,Grant,Grant Calcaterra,Calcaterra,2.1200000762939455,5,4000,PHI@TB,PHI,TB,,,,,,TE/FLEX
94070-86692,TE,Thomas,Thomas Odukoya,Odukoya,,,4000,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
94070-103086,WR,Jadon,Jadon Haselwood,Haselwood,,,4000,PHI@TB,PHI,TB,,,,,,WR/FLEX
94070-96942,WR,Keelan,Keelan Doss,Doss,,,4000,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94070-64175,WR,Hakeem,Hakeem Butler,Butler,,,4000,PIT@LV,PIT,LV,Q,Undisclosed,,,,WR/FLEX
94070-88776,WR,Ty,Ty Fryfogle,Fryfogle,,,4000,CHI@KC,KC,CHI,,,,,,WR/FLEX
94070-53967,RB,Nick,Nick Bawden,Bawden,,,4000,NE@NYJ,NYJ,NE,,,,,,RB/FLEX
94070-88793,RB,Stevie,Stevie Scott,Scott,,,4000,DAL@ARI,ARI,DAL,,,,,,RB/FLEX
94070-86747,WR,Dylan,Dylan Drummond,Drummond,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94070-90844,TE,Christian,Christian Trahan,Trahan,,,4000,LAR@CIN,CIN,LAR,,,,,,TE/FLEX
94070-64221,TE,Zach,Zach Gentry,Gentry,1.6214286259242467,14,4000,LAR@CIN,CIN,LAR,,,,,,TE/FLEX
94070-56041,RB,Khari,Khari Blasingame,Blasingame,0,1,4000,CHI@KC,CHI,KC,,,,,,RB/FLEX
94070-72427,WR,Kwamie,Kwamie Lassiter II,Lassiter II,,,4000,LAR@CIN,CIN,LAR,,,,,,WR/FLEX
94070-90861,RB,Derek,Derek Parish,Parish,,,4000,HOU@JAC,JAC,HOU,,,,,,RB/FLEX
94070-54010,RB,Brian,Brian Hill,Hill,,,4000,NYG@SF,SF,NYG,,,,,,RB/FLEX
94070-86781,WR,Terrell,Terrell Bynum,Bynum,,,4000,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94070-152320,RB,Tiyon,Tiyon Evans,Evans,,,4000,CAR@SEA,CAR,SEA,,,,,,RB/FLEX
94070-72453,WR,Denzel,Denzel Mims,Mims,2.677777820163303,9,4000,ATL@DET,DET,ATL,Q,Calf,,,,WR/FLEX
94070-174853,WR,Kody,Kody Case,Case,,,4000,IND@BAL,IND,BAL,,,,,,WR/FLEX
94070-86826,WR,Malachi,Malachi Carter,Carter,,,4000,LAR@CIN,CIN,LAR,,,,,,WR/FLEX
94070-72493,WR,Trishton,Trishton Jackson,Jackson,,,4000,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94070-86839,TE,Jack,Jack Coco,Coco,,,4000,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94070-174907,WR,Sy,Sy Barnett,Barnett,,,4000,NO@GB,NO,GB,,,,,,WR/FLEX
94070-92984,WR,Justin,Justin Marshall,Marshall,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94070-158520,WR,Daylen,Daylen Baldwin,Baldwin,3.5,1,4000,TEN@CLE,CLE,TEN,Q,Hamstring,,,,WR/FLEX
94070-92990,RB,Hassan,Hassan Hall,Hall,,,4000,TEN@CLE,CLE,TEN,,,,,,RB/FLEX
94070-90952,WR,Kade,Kade Warner,Warner,,,4000,PHI@TB,TB,PHI,,,,,,WR/FLEX
94070-90955,WR,Tyjon,Tyjon Lindsey,Lindsey,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94070-93002,RB,Calvin,Calvin Tyler Jr.,Tyler Jr.,,,4000,LAR@CIN,CIN,LAR,,,,,,RB/FLEX
94070-58189,TE,Mitchell,Mitchell Fraboni,Fraboni,,,4000,DEN@MIA,DEN,MIA,,,,,,TE/FLEX
94070-56142,WR,Juwann,Juwann Winfree,Winfree,0.7333333492279053,3,4000,IND@BAL,IND,BAL,,,,,,WR/FLEX
94070-88915,RB,Bryant,Bryant Koback,Koback,,,4000,PHI@TB,PHI,TB,,,,,,RB/FLEX
94070-64339,WR,Auden,Auden Tate,Tate,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94070-93016,RB,B.J.,B.J. Baylor,Baylor,,,4000,ATL@DET,ATL,DET,,,,,,RB/FLEX
94070-93019,RB,Jack,Jack Colletto,Colletto,,,4000,NYG@SF,SF,NYG,,,,,,RB/FLEX
94070-90971,TE,Austin,Austin Allen,Allen,,,4000,NO@GB,GB,NO,,,,,,TE/FLEX
94070-66402,TE,Jack,Jack Driscoll,Driscoll,,,4000,PHI@TB,PHI,TB,,,,,,TE/FLEX
94070-86913,TE,Kris,Kris Leach,Leach,,,4000,DEN@MIA,DEN,MIA,,,,,,TE/FLEX
94070-91012,RB,Greg,Greg Bell,Bell,,,4000,PIT@LV,PIT,LV,,,,,,RB/FLEX
94070-23435,TE,Andrew,Andrew DePaola,DePaola,,,4000,LAC@MIN,MIN,LAC,,,,,,TE/FLEX
94070-45964,WR,Marcus,Marcus Kemp,Kemp,1.7999999523162842,1,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94070-56212,TE,Tommy,Tommy Sweeney,Sweeney,1.2000000476837158,1,4000,NYG@SF,NYG,SF,IR,Undisclosed,,,,TE/FLEX
