Id,Position,First Name,Nickname,Last Name,OG_FPPG,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position,FPPG,Value,Projected Minutes
95568-160022,SG,A.J.,A.J. Lawson,Lawson,5.81333313,3500,CHI@DAL,DAL,CHI,,,,,,SG,0.00,0.00,0.00
95568-145738,SG,Nate,Nate Hinton,Hinton,,3500,CHA@HOU,HOU,CHA,,,,,,SG,0.00,0.00,0.00
95568-63826,C,Boban,Boban Marjanovic,Marjanovic,5.5,3500,CHA@HOU,HOU,CHA,,,,,,C,0.00,0.00,0.00
95568-9561,C,DeAndre,DeAndre Jordan,Jordan,13.06279098,3500,DEN@MIN,DEN,MIN,,,,,,C,0.00,0.00,0.00
95568-159097,C,Jay,Jay Huff,Huff,15.31428528,3500,DEN@MIN,DEN,MIN,,,,,,C,0.00,0.00,0.00
95568-145824,PG,Jordan,Jordan Ford,Ford,0,3500,SAC@GS,SAC,GS,,,,,,PG,0.00,0.00,0.00
95568-9666,PF,Thaddeus,Thaddeus Young,Young,12.71666689,3500,MIL@TOR,TOR,MIL,,,,,,PF,0.00,0.00,0.00
95568-193991,SF/PF,Alex,Alex Fudge,Fudge,,3500,LAC@LAL,LAL,LAC,,,,,,SF/PF,0.00,0.00,0.00
95568-40396,PG,Monte,Monte Morris,Morris,23.9516129,3500,POR@DET,DET,POR,O,Quadriceps,,,,PG,0.00,0.00,0.00
95568-184831,SF,Justin,Justin Minaya,Minaya,14.5,3500,POR@DET,POR,DET,,,,,,SF,0.00,0.00,0.00
95568-180737,SG,Jeenathan,Jeenathan Williams,Williams,4,3500,CHA@HOU,HOU,CHA,,,,,,SG,0.00,0.00,0.00
95568-158243,SF,Ish,Ish Wainright,Wainright,10.03787879,3500,POR@DET,POR,DET,O,Calf,,,,SF,0.00,0.00,0.00
95568-117285,SF,Vlatko,Vlatko Cancar,Cancar,9.949230957,3500,DEN@MIN,DEN,MIN,O,Knee,,,,SF,0.00,0.00,0.00
95568-175653,SG,Jared,Jared Rhoden,Rhoden,1.200000048,3500,POR@DET,DET,POR,,,,,,SG,0.00,0.00,0.00
95568-117286,C,Moses,Moses Brown,Brown,10.18888855,3500,POR@DET,POR,DET,,,,,,C,0.00,0.00,0.00
95568-117291,SG,Armoni,Armoni Brooks,Brooks,,3500,BKN@MIA,BKN,MIA,,,,,,SG,0.00,0.00,0.00
95568-117290,SF,Charlie,Charlie Brown,Brown,,3500,CLE@NY,NY,CLE,,,,,,SF,0.00,0.00,0.00
95568-23096,SF,Evan,Evan Fournier,Fournier,11.58518473,3500,CLE@NY,NY,CLE,,,,,,SF,0.00,0.00,0.00
95568-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,3.099999905,3500,CLE@NY,NY,CLE,,,,,,SF,0.00,0.00,0.00
95568-180793,SF,Jermaine,Jermaine Samuels,Samuels,0,3500,CHA@HOU,HOU,CHA,,,,,,SF,0.00,0.00,0.00
95568-9799,SG,Wesley,Wesley Matthews,Matthews,8.75370393,3500,WAS@ATL,ATL,WAS,O,Calf,,,,SG,0.00,0.00,0.00
95568-81529,PF/C,Daniel,Daniel Theis,Theis,15.70000022,3500,IND@BOS,IND,BOS,,,,,,PF/C,0.00,0.00,0.00
95568-23169,C,Steven,Steven Adams,Adams,29.89285714,3500,MEM@UTA,MEM,UTA,O,Knee,,,,C,0.00,0.00,0.00
95568-171658,SF,Johnny,Johnny Juzang,Juzang,9.10000017,3500,MEM@UTA,UTA,MEM,,,,,,SF,0.00,0.00,0.00
95568-102025,SF,Haywood,Haywood Highsmith,Highsmith,10.70000034,3500,BKN@MIA,MIA,BKN,GTD,Knee,,,,SF,0.00,0.00,0.00
95568-171659,SG,Lester,Lester Quinones,Quinones,4,3500,SAC@GS,GS,SAC,,,,,,SG,0.00,0.00,0.00
95568-190094,SF,Leaky,Leaky Black,Black,,3500,CHA@HOU,CHA,HOU,,,,,,SF,0.00,0.00,0.00
95568-171660,SF,Ron,Ron Harper,Harper,4.155555725,3500,MIL@TOR,TOR,MIL,,,,,,SF,0.00,0.00,0.00
95568-9873,C,Robin,Robin Lopez,Lopez,2.5,3500,MIL@TOR,MIL,TOR,,,,,,C,0.00,0.00,0.00
95568-171670,SG,Dereon,Dereon Seabron,Seabron,1.039999962,3500,NO@OKC,NO,OKC,,,,,,SG,0.00,0.00,0.00
95568-171668,PG,Collin,Collin Gillespie,Gillespie,1.5,3500,DEN@MIN,DEN,MIN,,,,,,PG,0.00,0.00,0.00
95568-171669,SG,Keon,Keon Ellis,Ellis,0,3500,SAC@GS,SAC,GS,,,,,,SG,0.00,0.00,0.00
95568-171672,SG,A.J.,A.J. Green,Green,5.599999905,3500,MIL@TOR,MIL,TOR,,,,,,SG,0.00,0.00,0.00
95568-171673,PF,Justin,Justin Lewis,Lewis,,3500,CHI@DAL,CHI,DAL,,,,,,PF,0.00,0.00,0.00
95568-158371,SG/SF,Terry,Terry Taylor,Taylor,0,3500,CHI@DAL,CHI,DAL,,,,,,SG/SF,0.00,0.00,0.00
95568-171680,SF,Cole,Cole Swider,Swider,6.199999809,3500,BKN@MIA,MIA,BKN,,,,,,SF,0.00,0.00,0.00
95568-84677,SG,Jerome,Jerome Robinson,Robinson,2.400000095,3500,SAC@GS,GS,SAC,,,,,,SG,0.00,0.00,0.00
95568-84678,SF,Miles,Miles Bridges,Bridges,,3500,CHA@HOU,CHA,HOU,O,Suspension,,,,SF,0.00,0.00,0.00
95568-9939,SG/PG,Patty,Patty Mills,Mills,9.921950922,3500,WAS@ATL,ATL,WAS,,,,,,PG/SG,0.00,0.00,0.00
95568-171745,SG,Kendall,Kendall Brown,Brown,5.116666794,3500,IND@BOS,IND,BOS,,,,,,SG,0.00,0.00,0.00
95568-171751,SG,Max,Max Christie,Christie,0,3500,LAC@LAL,LAL,LAC,,,,,,SG,0.00,0.00,0.00
95568-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,7.5,3500,IND@BOS,BOS,IND,,,,,,SG,0.00,0.00,0.00
95568-84717,SG/PG,Anfernee,Anfernee Simons,Simons,32.40000153,3500,POR@DET,POR,DET,O,Thumb,,,,PG/SG,0.00,0.00,0.00
95568-171756,SG,Vince,Vince Williams,Williams,0,3500,MEM@UTA,MEM,UTA,,,,,,SG,0.00,0.00,0.00
95568-84719,PG,Aaron,Aaron Holiday,Holiday,0,3500,CHA@HOU,HOU,CHA,,,,,,PG,0.00,0.00,0.00
95568-171762,PG,JD,JD Davison,Davison,4.524999936,3500,IND@BOS,BOS,IND,,,,,,PG,0.00,0.00,0.00
95568-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,21.47978697,3500,LAC@LAL,LAL,LAC,O,Heel,,,,PF,0.00,0.00,0.00
95568-171763,SG,Dalen,Dalen Terry,Terry,3.450000048,3500,CHI@DAL,CHI,DAL,,,,,,SG,0.00,0.00,0.00
95568-171765,PF,Moussa,Moussa Diabate,Diabate,5.866666794,3500,LAC@LAL,LAC,LAL,,,,,,PF,0.00,0.00,0.00
95568-110329,PF/C,Bruno,Bruno Fernando,Fernando,-1,3500,WAS@ATL,ATL,WAS,,,,,,PF/C,0.00,0.00,0.00
95568-171768,PG,TyTy,TyTy Washington,Washington,2,3500,MIL@TOR,MIL,TOR,,,,,,PG,0.00,0.00,0.00
95568-171775,C,Christian,Christian Koloko,Koloko,11.16724159,3500,MIL@TOR,TOR,MIL,O,Illness,,,,C,0.00,0.00,0.00
95568-171772,SG,Ryan,Ryan Rollins,Rollins,14.39999962,3500,WAS@ATL,WAS,ATL,,,,,,SG,0.00,0.00,0.00
95568-171773,SF,Patrick,Patrick Baldwin,Baldwin,0.75,3500,WAS@ATL,WAS,ATL,,,,,,SF,0.00,0.00,0.00
95568-171778,SG,Wendell,Wendell Moore,Moore,3.890322531,3500,DEN@MIN,MIN,DEN,,,,,,SG,0.00,0.00,0.00
95568-171776,SF,Josh,Josh Minott,Minott,2.5,3500,DEN@MIN,MIN,DEN,,,,,,SF,0.00,0.00,0.00
95568-171782,PF,Isaiah,Isaiah Mobley,Mobley,1.200000048,3500,CLE@NY,CLE,NY,,,,,,PF,0.00,0.00,0.00
95568-110341,SG,Dylan,Dylan Windler,Windler,2.849999905,3500,CLE@NY,NY,CLE,,,,,,SG,0.00,0.00,0.00
95568-171783,PF,E.J.,E.J. Liddell,Liddell,2.400000095,3500,NO@OKC,NO,OKC,,,,,,PF,0.00,0.00,0.00
95568-110344,PG,Ja,Ja Morant,Morant,45.5268664,3500,MEM@UTA,MEM,UTA,O,Suspension,,,,PG,0.00,0.00,0.00
95568-171785,SG,Bryce,Bryce McGowens,McGowens,9.96956535,3500,CHA@HOU,CHA,HOU,,,,,,SG,0.00,0.00,0.00
95568-111372,SF/PF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,5,3500,MIL@TOR,MIL,TOR,,,,,,SF/PF,0.00,0.00,0.00
95568-110353,PF/C,Brandon,Brandon Clarke,Clarke,21.35714286,3500,MEM@UTA,MEM,UTA,O,Achilles,,,,PF/C,0.00,0.00,0.00
95568-161552,PF,Micah,Micah Potter,Potter,7.17142868,3500,MEM@UTA,UTA,MEM,,,,,,PF,0.00,0.00,0.00
95568-55065,PG,Vasilije,Vasilije Micic,Micic,3.5,3500,NO@OKC,OKC,NO,,,,,,PG,0.00,0.00,0.00
95568-11074,SF,Garrett,Garrett Temple,Temple,4.756000061,3500,MIL@TOR,TOR,MIL,,,,,,SF,0.00,0.00,0.00
95568-192339,SG,Dexter,Dexter Dennis,Dennis,,3500,CHI@DAL,DAL,CHI,,,,,,SG,0.00,0.00,0.00
95568-23447,C,Richaun,Richaun Holmes,Holmes,6.369047619,3500,CHI@DAL,DAL,CHI,,,,,,C,0.00,0.00,0.00
95568-80806,PG,Lonzo,Lonzo Ball,Ball,,3500,CHI@DAL,CHI,DAL,O,Knee,,,,PG,0.00,0.00,0.00
95568-80813,PG,Frank,Frank Ntilikina,Ntilikina,7.157446679,3500,CHA@HOU,CHA,HOU,O,Lower leg,,,,PG,0.00,0.00,0.00
95568-80819,PF/C,Harry,Harry Giles,Giles,,3500,BKN@MIA,BKN,MIA,,,,,,PF/C,0.00,0.00,0.00
95568-172996,PG,Javon,Javon Freeman-Liberty,Freeman-Liberty,,3500,MIL@TOR,TOR,MIL,,,,,,PG,0.00,0.00,0.00
95568-145352,SG,Trent,Trent Forrest,Forrest,1.5,3500,WAS@ATL,ATL,WAS,,,,,,SG,0.00,0.00,0.00
95568-145357,PF,Lamar,Lamar Stevens,Stevens,4.400000095,3500,IND@BOS,BOS,IND,,,,,,PF,0.00,0.00,0.00
95568-165854,SG,Lindy,Lindy Waters,Waters,0,3500,NO@OKC,OKC,NO,,,,,,SG,0.00,0.00,0.00
95568-188406,SF,Cam,Cam Whitmore,Whitmore,0.200000003,3500,CHA@HOU,HOU,CHA,,,,,,SF,0.00,0.00,0.00
95568-97270,PF,Kaiser,Kaiser Gates,Gates,1.200000048,3500,NO@OKC,NO,OKC,,,,,,PF,0.00,0.00,0.00
95568-188410,SG,Ben,Ben Sheppard,Sheppard,0,3500,IND@BOS,IND,BOS,,,,,,SG,0.00,0.00,0.00
95568-188413,SF,Brice,Brice Sensabaugh,Sensabaugh,2.400000095,3500,MEM@UTA,UTA,MEM,,,,,,SF,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
,,,,,,,,,,,,,,,,0.00,0.00,0.00
