Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94059-91055,WR,Kevin,Kevin Austin Jr.,Austin Jr.,,,4000,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94059-187324,WR,Ed,Ed Lee,Lee,,,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
94059-89029,TE,Chris,Chris Pierce Jr.,Pierce Jr.,,,4000,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94059-43973,RB,Keith,Keith Smith,Smith,0.3,5,4000,ATL@DET,ATL,DET,,,,,,RB/FLEX
94059-91082,WR,Avery,Avery Davis,Davis,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94059-72665,TE,Kenny,Kenny Yeboah,Yeboah,,,4000,NE@NYJ,NYJ,NE,IR,Hamstring,,,,TE/FLEX
94059-54239,TE,Matt,Matt Sokol,Sokol,,,4000,NE@NYJ,NE,NYJ,,,,,,TE/FLEX
94059-193538,RB,Aaron,Aaron Dykes,Dykes,,,4000,LAC@MIN,MIN,LAC,,,,,,RB/FLEX
94059-70680,WR,Jalen,Jalen Camp,Camp,1.2000000476837158,1,4000,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94059-56356,WR,Isaiah,Isaiah Ford,Ford,,,4000,CHI@KC,CHI,KC,Q,Undisclosed,,,,WR/FLEX
94059-154661,WR,Michael,Michael Bandy,Bandy,1.5444444020589192,9,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94059-138277,WR,Jalen,Jalen Brooks,Brooks,,,4000,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94059-64575,RB,Derrick,Derrick Gore,Gore,,,4000,BUF@WAS,WAS,BUF,,,,,,RB/FLEX
94059-91207,WR,Keytaon,Keytaon Thompson,Thompson,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94059-27721,WR,Justin,Justin Hardee Sr.,Hardee Sr.,0,1,4000,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
94059-89167,WR,Gavin,Gavin Holmes,Holmes,,,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94059-68686,WR,C.J.,C.J. Saunders,Saunders,,,4000,ATL@DET,ATL,DET,,,,,,WR/FLEX
94059-42077,TE,James,James Winchester,Winchester,,,4000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94059-89185,TE,Ben,Ben Sims,Sims,,,4000,NO@GB,GB,NO,,,,,,TE/FLEX
94059-68708,TE,Seth,Seth Green,Green,,,4000,DAL@ARI,DAL,ARI,,,,,,TE/FLEX
94059-64627,WR,Scotty,Scotty Washington,Washington,,,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
94059-46200,TE,Daniel,Daniel Brunskill,Brunskill,,,4000,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
94059-64634,WR,Alex,Alex Bachman,Bachman,,,4000,HOU@JAC,HOU,JAC,Q,Oblique,,,,WR/FLEX
94059-83086,WR,Daurice,Daurice Fountain,Fountain,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94059-89243,WR,Tre'Shaun,Tre'Shaun Harrison,Harrison,,,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94059-54426,TE,Andrew,Andrew Beck,Beck,0.20000000298023224,1,4000,HOU@JAC,HOU,JAC,,,,,,TE/FLEX
94059-72863,TE,Armani,Armani Rogers,Rogers,2.3,5,4000,BUF@WAS,WAS,BUF,IR,Achilles,,,,TE/FLEX
94059-105648,RB,Tyler,Tyler Goodson,Goodson,,,4000,IND@BAL,IND,BAL,,,,,,RB/FLEX
94059-89270,WR,Pokey,Pokey Wilson,Wilson,,,4000,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94059-87233,WR,Bryan,Bryan Thompson,Thompson,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94059-70868,RB,Damarea,Damarea Crockett,Crockett,,,4000,NE@NYJ,NYJ,NE,,,,,,RB/FLEX
94059-91358,WR,Oliver,Oliver Martin,Martin,,,4000,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94059-70881,TE,Justin,Justin Rigg,Rigg,,,4000,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
94059-68835,RB,CJ,CJ Marable,Marable,,,4000,NE@NYJ,NE,NYJ,,,,,,RB/FLEX
94059-130274,WR,Isaiah,Isaiah Coulter,Coulter,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94059-130276,WR,Mason,Mason Kinsey,Kinsey,0.4000000059604645,2,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94059-91373,TE,Joel,Joel Honigford,Honigford,,,4000,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94059-52463,TE,Daniel,Daniel Helm,Helm,,,4000,ATL@DET,DET,ATL,,,,,,TE/FLEX
94059-11512,TE,Jimmy,Jimmy Graham,Graham,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94059-185599,WR,Colton,Colton Dowell,Dowell,,,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94059-115971,WR,Shaq,Shaq Davis,Davis,,,4000,NO@GB,NO,GB,,,,,,WR/FLEX
94059-130309,WR,J.J.,J.J. Koski,Koski,,,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94059-130317,WR,Juwan,Juwan Green,Green,,,4000,CHI@KC,KC,CHI,,,,,,WR/FLEX
94059-191760,RB,Toriano,Toriano Clinton,Clinton,,,4000,IND@BAL,IND,BAL,,,,,,RB/FLEX
94059-185627,WR,Jalen,Jalen Sample,Sample,,,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94059-83226,TE,Kevin,Kevin Rader,Rader,,,4000,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
94059-68901,RB,Gerrid,Gerrid Doaks,Doaks,,,4000,HOU@JAC,HOU,JAC,,,,,,RB/FLEX
94059-185639,WR,Keilahn,Keilahn Harris,Harris,,,4000,ATL@DET,ATL,DET,,,,,,WR/FLEX
94059-91428,WR,Tarik,Tarik Black,Black,,,4000,IND@BAL,BAL,IND,,,,,,WR/FLEX
94059-130343,WR,Jeff,Jeff Cotton Jr.,Cotton Jr.,,,4000,NO@GB,GB,NO,Q,Undisclosed,,,,WR/FLEX
94059-91431,RB,Ben,Ben Mason,Mason,,,4000,IND@BAL,BAL,IND,,,,,,RB/FLEX
94059-185646,WR,Zay,Zay Malone,Malone,,,4000,ATL@DET,ATL,DET,,,,,,WR/FLEX
94059-130350,WR,Jaylon,Jaylon Moore,Moore,,,4000,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94059-185660,WR,Malik,Malik Flowers,Flowers,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94059-64833,TE,Alize,Alize Mack,Mack,,,4000,TEN@CLE,TEN,CLE,Q,Undisclosed,,,,TE/FLEX
94059-64843,WR,Jalen,Jalen Guyton,Guyton,3.700000047683716,2,4000,LAC@MIN,LAC,MIN,NA,Knee - acl,,,,WR/FLEX
94059-73046,WR,Tre,Tre Nixon,Nixon,,,4000,NE@NYJ,NE,NYJ,IR,Shoulder,,,,WR/FLEX
94059-91481,WR,Nikko,Nikko Remigio,Remigio,,,4000,CHI@KC,KC,CHI,IR,Wrist,,,,WR/FLEX
94059-89437,WR,Tim,Tim Jones,Jones,1.125,4,4000,HOU@JAC,JAC,HOU,,,,,,WR/FLEX
94059-91488,RB,Chris,Chris Brooks,Brooks,,,4000,DEN@MIA,MIA,DEN,,,,,,RB/FLEX
94059-25957,TE,J.P.,J.P. Holtz,Holtz,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94059-68975,TE,Josh,Josh Pederson,Pederson,,,4000,HOU@JAC,JAC,HOU,,,,,,TE/FLEX
94059-91504,WR,Blake,Blake Proehl,Proehl,,,4000,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94059-60791,TE,Tommy,Tommy Hudson,Hudson,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94059-73088,WR,Kekoa,Kekoa Crawford,Crawford,,,4000,CHI@KC,KC,CHI,Q,Undisclosed,,,,WR/FLEX
94059-185728,TE,Patrick,Patrick Murtagh,Murtagh,,,4000,ATL@DET,DET,ATL,,,,,,TE/FLEX
94059-185742,WR,Braxton,Braxton Westfield,Westfield,,,4000,IND@BAL,IND,BAL,,,,,,WR/FLEX
94059-185747,WR,Cody,Cody Chrest,Chrest,,,4000,NO@GB,GB,NO,,,,,,WR/FLEX
94059-87442,TE,Princeton,Princeton Fant,Fant,,,4000,DAL@ARI,DAL,ARI,,,,,,TE/FLEX
94059-185753,WR,T.J.,T.J. Luther,Luther,,,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
94059-64926,WR,Michael,Michael Jacquet III,Jacquet III,,,4000,LAC@MIN,LAC,MIN,,,,,,WR/FLEX
94059-185775,TE,Brian,Brian Walker,Walker,,,4000,IND@BAL,BAL,IND,,,,,,TE/FLEX
94059-87473,WR,Braydon,Braydon Johnson,Johnson,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94059-60849,WR,Blake,Blake Lynch,Lynch,,,4000,LAC@MIN,LAC,MIN,Q,Undisclosed,,,,WR/FLEX
94059-185777,TE,Damien,Damien Caffrey,Caffrey,,,4000,CHI@KC,CHI,KC,,,,,,TE/FLEX
94059-185782,WR,Thyrick,Thyrick Pitts,Pitts,,,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
94059-73147,TE,Nick,Nick Eubanks,Eubanks,,,4000,IND@BAL,IND,BAL,,,,,,TE/FLEX
94059-69056,WR,Mathew,Mathew Sexton,Sexton,,,4000,ATL@DET,ATL,DET,,,,,,WR/FLEX
94059-185792,WR,Tyler,Tyler Adams,Adams,,,4000,IND@BAL,IND,BAL,,,,,,WR/FLEX
94059-26057,RB,Michael,Michael Burton,Burton,0.550000011920929,2,4000,DEN@MIA,DEN,MIA,,,,,,RB/FLEX
94059-112088,RB,Jerrion,Jerrion Ealy,Ealy,,,4000,CHI@KC,KC,CHI,,,,,,RB/FLEX
94059-54746,TE,Tyler,Tyler Ott,Ott,,,4000,IND@BAL,BAL,IND,,,,,,TE/FLEX
94059-185822,TE,Thomas,Thomas Greaney,Greaney,,,4000,TEN@CLE,CLE,TEN,,,,,,TE/FLEX
94059-103901,WR,Davion,Davion Davis,Davis,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94059-103900,TE,Brandon,Brandon Dillon,Dillon,,,4000,BUF@WAS,WAS,BUF,IR,Undisclosed,,,,TE/FLEX
94059-91612,WR,Matt,Matt Landers,Landers,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94059-91618,TE,John,John FitzPatrick,FitzPatrick,,,4000,ATL@DET,ATL,DET,,,,,,TE/FLEX
94059-112101,WR,Jared,Jared Wayne,Wayne,,,4000,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94059-91635,WR,Kearis,Kearis Jackson,Jackson,0,2,4000,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
94059-89586,TE,Tucker,Tucker Fisk,Fisk,,,4000,ATL@DET,ATL,DET,,,,,,TE/FLEX
94059-185850,TE,Julian,Julian Hill,Hill,,,4000,DEN@MIA,MIA,DEN,Q,Ankle,,,,TE/FLEX
94059-103930,WR,Derek,Derek Wright,Wright,,,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94059-185854,WR,Dallas,Dallas Daniels,Daniels,,,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94059-114177,WR,Milton,Milton Wright,Wright,,,4000,LAC@MIN,LAC,MIN,Q,Undisclosed,,,,WR/FLEX
94059-185856,WR,Taylor,Taylor Grimes,Grimes,,,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94059-128515,RB,Ellis,Ellis Merriweather,Merriweather,,,4000,NO@GB,NO,GB,,,,,,RB/FLEX
94059-185862,WR,David,David Durden,Durden,,,4000,DAL@ARI,DAL,ARI,IR,Knee - acl,,,,WR/FLEX
94059-185863,RB,Hunter,Hunter Luepke,Luepke,0,1,4000,DAL@ARI,DAL,ARI,,,,,,RB/FLEX
94059-103943,WR,Trinity,Trinity Benson,Benson,,,4000,ATL@DET,DET,ATL,,,,,,WR/FLEX
94059-185875,TE,Noah,Noah Gindorff,Gindorff,,,4000,CAR@SEA,SEA,CAR,,,,,,TE/FLEX
94059-62994,WR,Steven,Steven Sims Jr.,Sims Jr.,2.0333333015441895,12,4000,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94059-62998,TE,Jace,Jace Sternberger,Sternberger,,,4000,BUF@WAS,BUF,WAS,,,,,,TE/FLEX
94059-89627,WR,Brycen,Brycen Tremayne,Tremayne,,,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94059-91677,WR,Shi,Shi Smith,Smith,3.1624999046325684,16,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94059-185884,WR,John,John Hall,Hall,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94059-91679,WR,Josh,Josh Vann,Vann,,,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94059-54817,WR,Diontae,Diontae Spencer,Spencer,,,4000,NE@NYJ,NYJ,NE,Q,Undisclosed,,,,WR/FLEX
94059-185907,RB,Zach,Zach Ojile,Ojile,,,4000,LAC@MIN,MIN,LAC,,,,,,RB/FLEX
94059-69173,TE,Hunter,Hunter Kampmoyer,Kampmoyer,,,4000,LAC@MIN,LAC,MIN,,,,,,TE/FLEX
94059-60981,TE,Charlie,Charlie Heck,Heck,,,4000,HOU@JAC,HOU,JAC,NA,Foot,,,,TE/FLEX
94059-173626,TE,Nate,Nate Adkins,Adkins,,,4000,DEN@MIA,DEN,MIA,,,,,,TE/FLEX
94059-60984,TE,Jake,Jake Bargas,Bargas,,,4000,NO@GB,NO,GB,,,,,,TE/FLEX
94059-71228,WR,Marquez,Marquez Stevenson,Stevenson,,,4000,CAR@SEA,CAR,SEA,Q,Undisclosed,,,,WR/FLEX
94059-30272,TE,Colin,Colin Thompson,Thompson,,,4000,LAC@MIN,MIN,LAC,,,,,,TE/FLEX
94059-104008,TE,Stephen,Stephen Carlson,Carlson,,,4000,CHI@KC,CHI,KC,,,,,,TE/FLEX
94059-104012,WR,Ashton,Ashton Dulin,Dulin,5,7,4000,IND@BAL,IND,BAL,IR,Knee - acl,,,,WR/FLEX
94059-104019,TE,Matt,Matt Orzech,Orzech,,,4000,NO@GB,GB,NO,,,,,,TE/FLEX
94059-87634,TE,Blake,Blake Whiteheart,Whiteheart,,,4000,DAL@ARI,ARI,DAL,,,,,,TE/FLEX
94059-63061,WR,Gary,Gary Jennings,Jennings,,,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94059-104025,RB,John,John Lovett,Lovett,,,4000,DEN@MIA,MIA,DEN,Q,Undisclosed,,,,RB/FLEX
94059-95854,WR,Montrell,Montrell Washington,Washington,0.21333333651224773,15,4000,CHI@KC,KC,CHI,,,,,,WR/FLEX
94059-61042,WR,Kendall,Kendall Hinton,Hinton,4.0363637750799,11,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94059-93824,WR,Easop,Easop Winston Jr.,Winston Jr.,,,4000,CAR@SEA,SEA,CAR,,,,,,WR/FLEX
94059-87690,TE,Sal,Sal Cannella,Cannella,,,4000,CAR@SEA,SEA,CAR,,,,,,TE/FLEX
94059-93853,WR,Thayer,Thayer Thomas,Thomas,,,4000,LAC@MIN,MIN,LAC,,,,,,WR/FLEX
94059-52902,WR,Trey,Trey Quinn,Quinn,,,4000,ATL@DET,DET,ATL,Q,Undisclosed,,,,WR/FLEX
94059-7856,WR,Matthew,Matthew Slater,Slater,,,4000,NE@NYJ,NE,NYJ,,,,,,WR/FLEX
94059-87731,WR,Dominique,Dominique Robinson,Robinson,,,4000,CHI@KC,CHI,KC,,,,,,WR/FLEX
94059-104124,WR,Darrius,Darrius Shepherd,Shepherd,,,4000,LAC@MIN,LAC,MIN,Q,Undisclosed,,,,WR/FLEX
94059-71359,WR,Javon,Javon Wims,Wims,,,4000,CAR@SEA,CAR,SEA,,,,,,WR/FLEX
94059-69310,WR,Josh,Josh Hammond,Hammond,,,4000,DEN@MIA,DEN,MIA,,,,,,WR/FLEX
94059-65231,RB,Adam,Adam Prentice,Prentice,0.6599999904632569,5,4000,NO@GB,NO,GB,,,,,,RB/FLEX
94059-63189,TE,Hunter,Hunter Thedford,Thedford,,,4000,TEN@CLE,CLE,TEN,,,,,,TE/FLEX
94059-89814,TE,Gerrit,Gerrit Prince,Prince,,,4000,CHI@KC,KC,CHI,,,,,,TE/FLEX
94059-85720,WR,Jaray,Jaray Jenkins,Jenkins,,,4000,HOU@JAC,JAC,HOU,Q,Undisclosed,,,,WR/FLEX
94059-71386,TE,Jordan,Jordan Thomas,Thomas,,,4000,CAR@SEA,CAR,SEA,,,,,,TE/FLEX
94059-147168,WR,Chris,Chris Blair,Blair,,,4000,ATL@DET,ATL,DET,Q,Undisclosed,,,,WR/FLEX
94059-91875,TE,Michael,Michael Ezeike,Ezeike,,,4000,LAC@MIN,LAC,MIN,,,,,,TE/FLEX
94059-87787,RB,J.K.,J.K. Dobbins,Dobbins,10.699999809265137,1,4000,IND@BAL,BAL,IND,IR,Achilles,,,,RB/FLEX
94059-91897,WR,Ethan,Ethan Fernea,Fernea,,,4000,IND@BAL,IND,BAL,Q,Undisclosed,,,,WR/FLEX
94059-85759,TE,Curtis,Curtis Hodges,Hodges,,,4000,BUF@WAS,WAS,BUF,,,,,,TE/FLEX
94059-57091,WR,Tim,Tim Patrick,Patrick,,,4000,DEN@MIA,DEN,MIA,IR,Achilles,,,,WR/FLEX
94059-91912,WR,Chase,Chase Cota,Cota,,,4000,ATL@DET,DET,ATL,Q,Undisclosed,,,,WR/FLEX
94059-91923,WR,Kazmeir,Kazmeir Allen,Allen,,,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94059-91960,WR,Chris,Chris Coleman,Coleman,,,4000,DEN@MIA,MIA,DEN,,,,,,WR/FLEX
94059-87882,WR,Daniel,Daniel Arias,Arias,,,4000,DAL@ARI,ARI,DAL,,,,,,WR/FLEX
94059-73551,WR,Stantley,Stantley Thomas-Oliver III,Thomas-Oliver III,,,4000,CAR@SEA,CAR,SEA,O,Hamstring,,,,WR/FLEX
94059-91989,RB,Jordan,Jordan Mims,Mims,,,4000,NO@GB,NO,GB,,,,,,RB/FLEX
94059-63321,TE,Rashod,Rashod Berry,Berry,,,4000,IND@BAL,IND,BAL,IR,Suspension,,,,TE/FLEX
94059-104289,WR,Malik,Malik Taylor,Taylor,,,4000,NE@NYJ,NYJ,NE,,,,,,WR/FLEX
94059-169834,WR,Dareke,Dareke Young,Young,2.5,2,4000,CAR@SEA,SEA,CAR,IR,Groin,,,,WR/FLEX
94059-57208,WR,KeeSean,KeeSean Johnson,Johnson,,,4000,BUF@WAS,BUF,WAS,,,,,,WR/FLEX
94059-63360,WR,Antonio,Antonio Callaway,Callaway,,,4000,DAL@ARI,DAL,ARI,,,,,,WR/FLEX
94059-89997,WR,Michael,Michael Woods II,Woods II,1.0833333333333333,6,4000,TEN@CLE,CLE,TEN,IR,Achilles,,,,WR/FLEX
94059-128912,WR,Mitchell,Mitchell Tinsley,Tinsley,,,4000,BUF@WAS,WAS,BUF,,,,,,WR/FLEX
94059-94099,RB,Robert,Robert Burns,Burns,,,4000,CHI@KC,CHI,KC,,,,,,RB/FLEX
94059-141201,WR,Raleigh,Raleigh Webb,Webb,,,4000,DEN@MIA,MIA,DEN,,,,,,WR/FLEX
94059-87961,RB,Wayne,Wayne Taulapapa,Taulapapa,,,4000,CAR@SEA,SEA,CAR,,,,,,RB/FLEX
94059-28570,TE,Nick,Nick Vannett,Vannett,1.7,5,4000,LAC@MIN,LAC,MIN,,,,,,TE/FLEX
94059-94118,WR,Mike,Mike Harley Jr.,Harley Jr.,,,4000,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
94059-34729,RB,Dwayne,Dwayne Washington,Washington,1,5,4000,DEN@MIA,DEN,MIA,,,,,,RB/FLEX
94059-85932,RB,Isaiah,Isaiah Bowser,Bowser,,,4000,BUF@WAS,BUF,WAS,,,,,,RB/FLEX
94059-85944,WR,Kyric,Kyric McGowan,McGowan,,,4000,BUF@WAS,WAS,BUF,Q,Undisclosed,,,,WR/FLEX
94059-92093,WR,Jaelon,Jaelon Darden,Darden,0.2923076886397142,13,4000,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
94059-169937,WR,Lance,Lance McCutcheon,McCutcheon,0,2,4000,HOU@JAC,HOU,JAC,,,,,,WR/FLEX
94059-96224,TE,Lachlan,Lachlan Pitts,Pitts,,,4000,CHI@KC,CHI,KC,,,,,,TE/FLEX
94059-85994,TE,Dalton,Dalton Keene,Keene,,,4000,HOU@JAC,HOU,JAC,,,,,,TE/FLEX
94059-71661,WR,Tino,Tino Ellis,Ellis,,,4000,DEN@MIA,MIA,DEN,Q,Undisclosed,,,,WR/FLEX
94059-96254,TE,Nick,Nick Muse,Muse,,,4000,LAC@MIN,MIN,LAC,,,,,,TE/FLEX
94059-12539,D,Miami,Miami Dolphins,Dolphins,5.5,2,3900,DEN@MIA,MIA,DEN,,,,,,DEF
94059-12544,D,New York,New York Jets,Jets,10,2,3900,NE@NYJ,NYJ,NE,,,,,,DEF
94059-12534,D,Tennessee,Tennessee Titans,Titans,6,2,3800,TEN@CLE,TEN,CLE,,,,,,DEF
94059-12535,D,Indianapolis,Indianapolis Colts,Colts,10,2,3800,IND@BAL,IND,BAL,,,,,,DEF
94059-12525,D,Atlanta,Atlanta Falcons,Falcons,6.5,2,3700,ATL@DET,ATL,DET,,,,,,DEF
94059-12548,D,Los Angeles,Los Angeles Chargers,Chargers,2.5,2,3600,LAC@MIN,LAC,MIN,,,,,,DEF
94059-12553,D,Carolina,Carolina Panthers,Panthers,5.5,2,3500,CAR@SEA,CAR,SEA,,,,,,DEF
94059-12531,D,Denver,Denver Broncos,Broncos,1.5,2,3400,DEN@MIA,DEN,MIA,,,,,,DEF
94059-12540,D,Minnesota,Minnesota Vikings,Vikings,3.5,2,3300,LAC@MIN,MIN,LAC,,,,,,DEF
94059-12556,D,Houston,Houston Texans,Texans,3.5,2,3200,HOU@JAC,HOU,JAC,,,,,,DEF
94059-12546,D,Arizona,Arizona Cardinals,Cardinals,11.5,2,3100,DAL@ARI,ARI,DAL,,,,,,DEF
94059-12527,D,Chicago,Chicago Bears,Bears,1,2,3000,CHI@KC,CHI,KC,,,,,,DEF
